county,el,sp
Jackson,3190,Taumb
Jackson,3190,Taumb
Jackson,3190,Taumb
Jackson,3190,Taumb
Jackson,3190,Taumb
Jackson,3190,Taumb
Jackson,3190,Taumb
Jackson,3190,Taumb
Jackson,3190,Taumb
Jackson,3190,Taumb
Jackson,3190,Taumb
Jackson,3190,Taumb
Jackson,3190,Taumb
Jackson,3190,Taumb
Park,3268,Taumb
Park,3268,Taumb
Big Thompson,2438,Urele
Big Thompson,2438,Urele
Big Thompson,2438,Urele
Big Thompson,2438,Urele
Big Thompson,2377,Urele
Big Thompson,2377,Urele
Big Thompson,2377,Urele
Big Thompson,2377,Urele
Big Thompson,2377,Urele
Chaffee,2408,Urele
Gunnison,2557,Urele
Saguache,2575,Urele
Saguache,2576,Urele
Saguache,2576,Urele
Saguache,2576,Urele
Eagle,2703,Urele
Saguache,2722,Urele
Saguache,2733,Urele
Saguache,2733,Urele
Saguache,2733,Urele
Saguache,2737,Urele
Saguache,2737,Urele
Saguache,2740,Urele
Gunnison,2745,Urele
Gunnison,2745,Urele
Gunnison,2745,Urele
Gunnison,2745,Urele
Gunnison,2745,Urele
Gunnison,2745,Urele
Gunnison,2745,Urele
Gunnison,2745,Urele
Gunnison,2745,Urele
Saguache,2768,Urele
Saguache,2775,Urele
Saguache,2775,Urele
Saguache,2775,Urele
Saguache,2775,Urele
Saguache,2775,Urele
Saguache,2775,Urele
Saguache,2803,Urele
Saguache,2803,Urele
Saguache,2803,Urele
Gunnison,2855,Urele
Saguache,2905,Urele
Saguache,2915,Urele
Saguache,2915,Urele
Saguache,2916,Urele
Saguache,2916,Urele
Park,3019,Urele
Weld,1648,Xespi
Montezuma,1972,Nocra
Montezuma,1484.3333333333333,Nocra
Montezuma,1713,Nocra
Montezuma,1717,Nocra
Larimer,3086,Socin
Boulder,3303,Socin
Big Thompson,2821,Socin
Big Thompson,2798,Socin
Big Thompson,2809,Socin
Big Thompson,2798,Socin
Big Thompson,2806.3333333333335,Socin
Big Thompson,2806.3333333333335,Socin
Big Thompson,2806.3333333333335,Socin
Big Thompson,2806.3333333333335,Socin
Big Thompson,2821,Socin
Big Thompson,2821,Socin
Big Thompson,3026.6666666666665,Socin
Big Thompson,3026.6666666666665,Socin
Big Thompson,3026.6666666666665,Socin
Big Thompson,3025,Socin
Big Thompson,3029.6666666666665,Socin
Big Thompson,3001,Socin
Big Thompson,3030,Socin
Big Thompson,3043.6666666666665,Socin
Big Thompson,3026.6666666666665,Socin
Big Thompson,3026.6666666666665,Socin
Big Thompson,3032.3333333333335,Socin
Big Thompson,3025,Socin
Big Thompson,3001,Socin
Big Thompson,2972.6666666666665,Socin
Big Thompson,3026.6666666666665,Socin
Big Thompson,3026.6666666666665,Socin
Big Thompson,3026.6666666666665,Socin
Big Thompson,3026.6666666666665,Socin
Big Thompson,2972.6666666666665,Socin
Big Thompson,3002,Socin
Big Thompson,3008.3333333333335,Socin
Big Thompson,3026.6666666666665,Socin
Big Thompson,3026.6666666666665,Socin
Big Thompson,3008.3333333333335,Socin
Boulder,2814,Socin
Boulder,2825,Socin
Boulder,3126,Socin
Boulder,3121,Socin
Boulder,3116,Socin
Boulder,3102,Socin
Boulder,3108,Socin
Boulder,3126,Socin
Boulder,3126,Socin
Boulder,3096,Socin
Boulder,3096,Socin
Boulder,3096,Socin
Boulder,3116,Socin
Boulder,3108,Socin
Boulder,3108,Socin
Boulder,3095,Socin
Boulder,3095,Socin
Boulder,3115,Socin
Boulder,3102,Socin
Boulder,3108,Socin
Boulder,3116,Socin
Boulder,3447,Socin
Boulder,3452,Socin
Boulder,3435,Socin
Boulder,2970,Socin
Boulder,3453,Socin
Boulder,3453,Socin
East San Juans,2875.3333333333335,Socin
East San Juans,2887,Socin
East San Juans,2887,Socin
East San Juans,2887,Socin
East San Juans,2890.3333333333335,Socin
East San Juans,2890.3333333333335,Socin
East San Juans,2894.6666666666665,Socin
East San Juans,2894.6666666666665,Socin
East San Juans,2894.6666666666665,Socin
East San Juans,2904,Socin
East San Juans,3360,Socin
East San Juans,3360,Socin
East San Juans,3360,Socin
East San Juans,3377.3333333333335,Socin
East San Juans,3521,Socin
East San Juans,3519,Socin
East San Juans,3521,Socin
East San Juans,3521,Socin
East San Juans,3503,Socin
East San Juans,3513,Socin
East San Juans,3513,Socin
East San Juans,3517.6666666666665,Socin
East San Juans,3517.6666666666665,Socin
East San Juans,3517.6666666666665,Socin
East San Juans,3517.6666666666665,Socin
East San Juans,3514.3333333333335,Socin
East San Juans,3514.3333333333335,Socin
East San Juans,3507.6666666666665,Socin
East San Juans,3507.6666666666665,Socin
East San Juans,3519.6666666666665,Socin
East San Juans,3429,Socin
West San Juans,3054,Socin
West San Juans,3048,Socin
West San Juans,3036,Socin
West San Juans,3066,Socin
West San Juans,3064,Socin
West San Juans,3064,Socin
West San Juans,3064,Socin
West San Juans,3038,Socin
West San Juans,3036,Socin
West San Juans,3026,Socin
West San Juans,3077,Socin
West San Juans,3013,Socin
West San Juans,3066,Socin
West San Juans,3036,Socin
West San Juans,3066,Socin
West San Juans,3228.3333333333335,Socin
West San Juans,3233,Socin
West San Juans,3246,Socin
West San Juans,3246,Socin
West San Juans,3246,Socin
West San Juans,3246,Socin
West San Juans,3246,Socin
West San Juans,3230.6666666666665,Socin
West San Juans,3246,Socin
West San Juans,3246,Socin
West San Juans,3210.6666666666665,Socin
West San Juans,3230.6666666666665,Socin
West San Juans,3243,Socin
West San Juans,3233,Socin
West San Juans,3233,Socin
West San Juans,3246,Socin
West San Juans,3229,Socin
West San Juans,3230.6666666666665,Socin
West San Juans,3217,Socin
West San Juans,3220.6666666666665,Socin
West San Juans,3272.6666666666665,Socin
West San Juans,3220.6666666666665,Socin
West San Juans,3220.6666666666665,Socin
West San Juans,3189.3333333333335,Socin
West San Juans,3210.6666666666665,Socin
West San Juans,3206.6666666666665,Socin
West San Juans,3214.6666666666665,Socin
West San Juans,3214.6666666666665,Socin
West San Juans,3220.6666666666665,Socin
West San Juans,3189.3333333333335,Socin
West San Juans,3243,Socin
West San Juans,3230.6666666666665,Socin
West San Juans,3210.6666666666665,Socin
West San Juans,3272.6666666666665,Socin
West San Juans,3220.6666666666665,Socin
West San Juans,3233,Socin
West San Juans,3393,Socin
West San Juans,3402.6666666666665,Socin
West San Juans,3384.6666666666665,Socin
West San Juans,3384.6666666666665,Socin
West San Juans,3374.6666666666665,Socin
West San Juans,3384,Socin
West San Juans,3384,Socin
West San Juans,3402.6666666666665,Socin
West San Juans,3402.6666666666665,Socin
West San Juans,3380,Socin
West San Juans,3380,Socin
West San Juans,3380,Socin
West San Juans,3388.3333333333335,Socin
West San Juans,3383,Socin
West San Juans,3393.6666666666665,Socin
West San Juans,3393.6666666666665,Socin
West San Juans,3395.3333333333335,Socin
West San Juans,3395.3333333333335,Socin
West San Juans,3395.3333333333335,Socin
West San Juans,3401,Socin
West San Juans,3396,Socin
West San Juans,3380,Socin
West San Juans,3401.3333333333335,Socin
West San Juans,3398.6666666666665,Socin
West San Juans,3383,Socin
Dolores,2400,Socin
Dolores,2436,Socin
Dolores,2750,Socin
Dolores,2765,Socin
Dolores,2767,Socin
Dolores,2770,Socin
Dolores,2770,Socin
Montezuma,2798,Socin
Montezuma,3003,Socin
Montezuma,3003,Socin
Saguache,2352.1416,Socin
La Plata,2570,Socin
Grand,2651,Socin
Grand,2651,Socin
Grand,2651,Socin
Summit,2673,Socin
Summit,2673,Socin
Summit,2673,Socin
Gunnison,2798,Socin
Pitkin,2926.08,Socin
Pitkin,2926.08,Socin
Pitkin,2926.08,Socin
Pitkin,2926.08,Socin
Pitkin,2926.08,Socin
Pitkin,2926.08,Socin
Pitkin,2926.08,Socin
Pitkin,2926.08,Socin
Pitkin,2926.08,Socin
Pitkin,2926.08,Socin
Pitkin,2926.08,Socin
Pitkin,2926.08,Socin
Pitkin,2926.08,Socin
Pitkin,2926.08,Socin
Pitkin,2926.08,Socin
Pitkin,2926.08,Socin
Pitkin,2926.08,Socin
Montrose,2944,Socin
Las Animas,2975,Socin
Pitkin,2987.04,Socin
Pitkin,2987.04,Socin
Pitkin,2987.04,Socin
Pitkin,2987.04,Socin
Pitkin,2987.04,Socin
Pitkin,2987.04,Socin
Pitkin,2987.04,Socin
Pitkin,2987.04,Socin
Pitkin,2987.04,Socin
Pitkin,2987.04,Socin
Pitkin,2987.04,Socin
Pitkin,2987.04,Socin
Pitkin,2987.04,Socin
Pitkin,2987.04,Socin
Pitkin,2987.04,Socin
Pitkin,2987.04,Socin
Gunnison,3004,Socin
Gunnison,3004,Socin
Gunnison,3004,Socin
Park,3019,Socin
Park,3019,Socin
Park,3019,Socin
Park,3019,Socin
Park,3019,Socin
Park,3019,Socin
Eagle,3060.192,Socin
Eagle,3060.192,Socin
Eagle,3060.192,Socin
Eagle,3060.192,Socin
Eagle,3060.192,Socin
Eagle,3060.192,Socin
Eagle,3060.192,Socin
Eagle,3060.192,Socin
Eagle,3060.192,Socin
Eagle,3060.192,Socin
Eagle,3060.192,Socin
Eagle,3060.192,Socin
Eagle,3060.192,Socin
Eagle,3060.192,Socin
Eagle,3060.192,Socin
Gunnison,3061.4112,Socin
Pitkin,3063.2400000000002,Socin
Pitkin,3063.2400000000002,Socin
Pitkin,3063.2400000000002,Socin
Pitkin,3063.2400000000002,Socin
Pitkin,3063.2400000000002,Socin
Pitkin,3063.2400000000002,Socin
Pitkin,3063.2400000000002,Socin
Pitkin,3063.2400000000002,Socin
Las Animas,3084.576,Socin
Las Animas,3084.576,Socin
Las Animas,3084.576,Socin
Pitkin,3084.576,Socin
Pitkin,3084.576,Socin
Pitkin,3084.576,Socin
Pitkin,3084.576,Socin
Pitkin,3084.576,Socin
Pitkin,3084.576,Socin
Pitkin,3084.576,Socin
Pitkin,3084.576,Socin
Pitkin,3084.576,Socin
Pitkin,3084.576,Socin
Pitkin,3084.576,Socin
Pitkin,3084.576,Socin
Pitkin,3084.576,Socin
Pitkin,3084.576,Socin
Pitkin,3084.576,Socin
Hinsdale,3100,Socin
Summit,3108.96,Socin
Summit,3108.96,Socin
Summit,3108.96,Socin
Summit,3108.96,Socin
Summit,3108.96,Socin
Summit,3108.96,Socin
Summit,3108.96,Socin
Summit,3108.96,Socin
Summit,3108.96,Socin
Pitkin,3230.88,Socin
Pitkin,3230.88,Socin
Pitkin,3230.88,Socin
Pitkin,3230.88,Socin
Pitkin,3230.88,Socin
Pitkin,3230.88,Socin
Eagle,3291.84,Socin
Eagle,3291.84,Socin
Eagle,3291.84,Socin
Eagle,3291.84,Socin
Eagle,3291.84,Socin
Eagle,3346.704,Socin
Pitkin,3389.376,Socin
Pitkin,3389.376,Socin
Pitkin,3389.376,Socin
Pitkin,3389.376,Socin
Pitkin,3389.376,Socin
Pitkin,3389.376,Socin
Pitkin,3389.376,Socin
Pitkin,3389.376,Socin
Pitkin,3389.376,Socin
Pitkin,3389.376,Socin
Pitkin,3389.376,Socin
Pitkin,3389.376,Socin
Pitkin,3389.376,Socin
Pitkin,3389.376,Socin
Pitkin,3389.376,Socin
Pitkin,3389.376,Socin
Pitkin,3389.376,Socin
Pitkin,3389.376,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Summit,3407.664,Socin
Big Thompson,2806.3333333333335,Sohoy
Big Thompson,2971.3333333333335,Sohoy
Big Thompson,2971.3333333333335,Sohoy
Big Thompson,2971.3333333333335,Sohoy
Big Thompson,2971.3333333333335,Sohoy
Big Thompson,3028.3333333333335,Sohoy
Big Thompson,3030,Sohoy
Big Thompson,3032.3333333333335,Sohoy
Boulder,3096,Sohoy
Boulder,3097,Sohoy
Boulder,3102,Sohoy
Boulder,3126,Sohoy
Boulder,3320,Sohoy
Boulder,3331,Sohoy
Boulder,3442,Sohoy
Boulder,3447,Sohoy
Pitkin,2926.08,Sohoy
Pitkin,3063.2400000000002,Sohoy
Pitkin,3063.2400000000002,Sohoy
Pitkin,3063.2400000000002,Sohoy
Pitkin,3389.376,Sohoy
Pitkin,3389.376,Sohoy
Summit,3108.96,Sohoy
Summit,3108.96,Sohoy
Summit,3407.664,Sohoy
Big Thompson,1718,Somer
Boulder,2242,Somer
Gunnison,2240,Somer
Gunnison,2249,Somer
Big Thompson,1726,Somon
Big Thompson,1920.6666666666667,Somon
Big Thompson,1931.3333333333333,Somon
Big Thompson,1938,Somon
Larimer,1989,Somon
Big Thompson,2112,Somon
Big Thompson,2137,Somon
Big Thompson,2165,Somon
Big Thompson,2181,Somon
Big Thompson,2196,Somon
Big Thompson,2399,Somon
Big Thompson,2408,Somon
Big Thompson,2410,Somon
Big Thompson,2410,Somon
Big Thompson,2410,Somon
Big Thompson,2418,Somon
Big Thompson,2429,Somon
Big Thompson,2429,Somon
Big Thompson,2433,Somon
Larimer,2454,Somon
Larimer,2454,Somon
Larimer,2472,Somon
Larimer,2472,Somon
Larimer,2621,Somon
Larimer,2624,Somon
Larimer,2624,Somon
Boulder,2649,Somon
Larimer,2683,Somon
Larimer,2700,Somon
Boulder,2700,Somon
Boulder,2702,Somon
Boulder,2716,Somon
Boulder,2718,Somon
Boulder,2718,Somon
Boulder,2785.8720000000003,Somon
Boulder,2785.8720000000003,Somon
Boulder,2785.8720000000003,Somon
Boulder,2785.8720000000003,Somon
Big Thompson,2798,Somon
Big Thompson,2799,Somon
Big Thompson,2799.3333333333335,Somon
Big Thompson,2799.3333333333335,Somon
Big Thompson,2799.3333333333335,Somon
Big Thompson,2804,Somon
Big Thompson,2804,Somon
Big Thompson,2804,Somon
Big Thompson,2806.3333333333335,Somon
Big Thompson,2806.3333333333335,Somon
Boulder,2819,Somon
Big Thompson,2830,Somon
Larimer,2912,Somon
Boulder,2970,Somon
Big Thompson,2971.3333333333335,Somon
Big Thompson,2972.6666666666665,Somon
Boulder,2982,Somon
Big Thompson,3001,Somon
Big Thompson,3002,Somon
Big Thompson,3007,Somon
Big Thompson,3007,Somon
Big Thompson,3025,Somon
Big Thompson,3026,Somon
Big Thompson,3026.6666666666665,Somon
Big Thompson,3026.6666666666665,Somon
Big Thompson,3030,Somon
Big Thompson,3030,Somon
Big Thompson,3032.3333333333335,Somon
Big Thompson,3032.3333333333335,Somon
Big Thompson,3043.6666666666665,Somon
Big Thompson,3043.6666666666665,Somon
Big Thompson,3043.6666666666665,Somon
Big Thompson,3078.3333333333335,Somon
Boulder,3095,Somon
Boulder,3097,Somon
Boulder,3102,Somon
Boulder,3102,Somon
Boulder,3107,Somon
Boulder,3114,Somon
Boulder,3115,Somon
Boulder,3116,Somon
Boulder,3121,Somon
Boulder,3299,Somon
Boulder,3303,Somon
Boulder,3304,Somon
Boulder,3304,Somon
Boulder,3304,Somon
Boulder,3304,Somon
Boulder,3435,Somon
Boulder,3435,Somon
Boulder,3442,Somon
Boulder,3448,Somon
Boulder,3460,Somon
Boulder,3490,Somon
Boulder,3492,Somon
Boulder,3492,Somon
Boulder,3493,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2079,Somon
La Plata,2092,Somon
La Plata,2092,Somon
La Plata,2092,Somon
La Plata,2092,Somon
La Plata,2092,Somon
La Plata,2480,Somon
West San Juans,2507.3333333333335,Somon
West San Juans,2507.3333333333335,Somon
West San Juans,2507.3333333333335,Somon
West San Juans,2512,Somon
West San Juans,2555,Somon
West San Juans,2555,Somon
La Plata,2570,Somon
La Plata,2570,Somon
East San Juans,2585,Somon
Dolores,2751,Somon
Dolores,2758,Somon
Dolores,2764,Somon
Dolores,2768,Somon
Dolores,2770,Somon
Montezuma,2837,Somon
Montezuma,2837,Somon
East San Juans,2876,Somon
East San Juans,2893.6666666666665,Somon
Montezuma,3003,Somon
West San Juans,3013,Somon
West San Juans,3018.3333333333335,Somon
Dolores,3020,Somon
Dolores,3020,Somon
Dolores,3020,Somon
Dolores,3020,Somon
West San Juans,3022.6666666666665,Somon
West San Juans,3029,Somon
West San Juans,3033.6666666666665,Somon
West San Juans,3038,Somon
West San Juans,3048,Somon
West San Juans,3064,Somon
West San Juans,3206.6666666666665,Somon
West San Juans,3214.6666666666665,Somon
West San Juans,3217,Somon
East San Juans,3228,Somon
West San Juans,3228.3333333333335,Somon
West San Juans,3229.6666666666665,Somon
West San Juans,3233,Somon
West San Juans,3279.6666666666665,Somon
West San Juans,3359,Somon
East San Juans,3360,Somon
East San Juans,3360,Somon
East San Juans,3360,Somon
East San Juans,3360,Somon
East San Juans,3377,Somon
East San Juans,3377,Somon
East San Juans,3377.3333333333335,Somon
East San Juans,3379.3333333333335,Somon
West San Juans,3380,Somon
West San Juans,3380,Somon
West San Juans,3383,Somon
West San Juans,3384,Somon
West San Juans,3384.6666666666665,Somon
West San Juans,3384.6666666666665,Somon
West San Juans,3388.3333333333335,Somon
West San Juans,3388.3333333333335,Somon
West San Juans,3388.3333333333335,Somon
West San Juans,3388.3333333333335,Somon
West San Juans,3388.3333333333335,Somon
West San Juans,3388.3333333333335,Somon
East San Juans,3389.6666666666665,Somon
East San Juans,3390,Somon
East San Juans,3390,Somon
West San Juans,3393.6666666666665,Somon
West San Juans,3393.6666666666665,Somon
West San Juans,3393.6666666666665,Somon
West San Juans,3395.3333333333335,Somon
West San Juans,3395.3333333333335,Somon
East San Juans,3396,Somon
East San Juans,3396,Somon
West San Juans,3396,Somon
West San Juans,3396,Somon
East San Juans,3396.3333333333335,Somon
West San Juans,3397,Somon
West San Juans,3397.3333333333335,Somon
West San Juans,3397.3333333333335,Somon
West San Juans,3397.3333333333335,Somon
West San Juans,3397.3333333333335,Somon
West San Juans,3398.6666666666665,Somon
West San Juans,3398.6666666666665,Somon
West San Juans,3398.6666666666665,Somon
West San Juans,3398.6666666666665,Somon
West San Juans,3398.6666666666665,Somon
West San Juans,3398.6666666666665,Somon
East San Juans,3400.6666666666665,Somon
West San Juans,3401,Somon
West San Juans,3401,Somon
West San Juans,3401,Somon
West San Juans,3401,Somon
West San Juans,3403,Somon
East San Juans,3500.3333333333335,Somon
East San Juans,3503,Somon
East San Juans,3507.6666666666665,Somon
East San Juans,3507.6666666666665,Somon
East San Juans,3512,Somon
East San Juans,3513,Somon
East San Juans,3513,Somon
East San Juans,3514.3333333333335,Somon
East San Juans,3514.3333333333335,Somon
East San Juans,3514.3333333333335,Somon
East San Juans,3514.3333333333335,Somon
East San Juans,3517.6666666666665,Somon
East San Juans,3519,Somon
East San Juans,3519,Somon
East San Juans,3519,Somon
East San Juans,3519,Somon
East San Juans,3519.6666666666665,Somon
East San Juans,3519.6666666666665,Somon
East San Juans,3519.6666666666665,Somon
East San Juans,3519.6666666666665,Somon
East San Juans,3521,Somon
East San Juans,3521,Somon
East San Juans,3521,Somon
East San Juans,3521,Somon
Dolores,3530,Somon
Garfield,1780,Somon
Garfield,1780,Somon
Garfield,1780,Somon
Garfield,1780,Somon
El Paso,2004,Somon
El Paso,2004,Somon
El Paso,2004,Somon
El Paso,2004,Somon
Jefferson,2367,Somon
Huerfano,2529.84,Somon
Eagle,2630,Somon
Summit,2673,Somon
Summit,2673,Somon
Summit,2673,Somon
Summit,2673,Somon
Summit,2673,Somon
Summit,2673,Somon
Summit,2673,Somon
Summit,2673,Somon
Summit,2673,Somon
Summit,2673,Somon
Summit,2673,Somon
Gunnison,2688.0312000000004,Somon
Conejos,2734,Somon
Conejos,2734,Somon
Conejos,2734,Somon
Conejos,2734,Somon
Huerfano,2758.44,Somon
Huerfano,2758.44,Somon
Pitkin,2926.08,Somon
Pitkin,2926.08,Somon
Pitkin,2926.08,Somon
Pitkin,2926.08,Somon
Pitkin,2926.08,Somon
Pitkin,2926.08,Somon
Pitkin,2926.08,Somon
Pitkin,2926.08,Somon
Pitkin,2926.08,Somon
Pitkin,2926.08,Somon
Gunnison,2926.3848000000003,Somon
Montrose,2944,Somon
Pitkin,2987.04,Somon
Pitkin,2987.04,Somon
Pitkin,2987.04,Somon
Gunnison,3004,Somon
Gunnison,3004,Somon
Gunnison,3004,Somon
Eagle,3060.192,Somon
Eagle,3060.192,Somon
Eagle,3060.192,Somon
Eagle,3060.192,Somon
Eagle,3060.192,Somon
Eagle,3060.192,Somon
Eagle,3060.192,Somon
Eagle,3060.192,Somon
Eagle,3060.192,Somon
Pitkin,3063.2400000000002,Somon
Pitkin,3063.2400000000002,Somon
Las Animas,3084.576,Somon
Pitkin,3084.576,Somon
Pitkin,3084.576,Somon
Pitkin,3084.576,Somon
Pitkin,3084.576,Somon
Pitkin,3084.576,Somon
Summit,3108.96,Somon
Jackson,3190,Somon
Pitkin,3230.88,Somon
Park,3268,Somon
Park,3268,Somon
Park,3268,Somon
Eagle,3291.84,Somon
Eagle,3291.84,Somon
Eagle,3291.84,Somon
Eagle,3291.84,Somon
Eagle,3291.84,Somon
Eagle,3291.84,Somon
Eagle,3291.84,Somon
Eagle,3291.84,Somon
Eagle,3291.84,Somon
Eagle,3291.84,Somon
Chaffee,3333,Somon
Chaffee,3333,Somon
Chaffee,3333,Somon
Pitkin,3389.376,Somon
Summit,3407.664,Somon
Summit,3407.664,Somon
Summit,3407.664,Somon
Summit,3407.664,Somon
Big Thompson,2171,Sonan
Big Thompson,2195.6666666666665,Sonan
Big Thompson,3025.6666666666665,Sonan
Big Thompson,3355,Sonan
Boulder,2724,Sonan
Boulder,2705,Sonan
Boulder,3114,Sonan
Boulder,3480,Sonan
Boulder,3452,Sonan
Boulder,3448,Sonan
Boulder,3435,Sonan
Boulder,3490,Sonan
Boulder,3650,Sonan
Boulder,3314,Sonan
Boulder,3460,Sonan
Boulder,3453,Sonan
Boulder,3460,Sonan
East San Juans,3514.3333333333335,Sonan
West San Juans,2549.3333333333335,Sonan
West San Juans,3384,Sonan
West San Juans,3398.6666666666665,Sonan
West San Juans,3374.6666666666665,Sonan
West San Juans,3398.6666666666665,Sonan
Gunnison,2926.3848000000003,Sonan
Gunnison,2926.3848000000003,Sonan
Summit,3108.96,Sonan
Larimer,2859,Sopal
Larimer,2859,Sopal
Big Thompson,2799,Sopal
West San Juans,3395.3333333333335,Sopal
West San Juans,3393,Sopal
West San Juans,3395.3333333333335,Sopal
West San Juans,3393.6666666666665,Sopal
West San Juans,3404,Sopal
West San Juans,3393.6666666666665,Sopal
West San Juans,3393,Sopal
West San Juans,3393.6666666666665,Sopal
Rio Grande,2529.84,Sopal
Pitkin,2926.08,Sopal
Gunnison,2926.3848000000003,Sopal
Montrose,2944,Sopal
Eagle,3060,Sopal
Eagle,3060,Sopal
Mesa,3110,Sopal
Mesa,3110,Sopal
Routt County,2576,Sopal
Larimer,2611,Mygap
Larimer,2641,Mygap
Larimer,2679,Mygap
Larimer,2686,Mygap
Larimer,2700,Mygap
Larimer,2714,Mygap
Boulder,2750.2104,Mygap
Boulder,2762,Mygap
Boulder,2762,Mygap
Boulder,2762,Mygap
Boulder,2774,Mygap
Larimer,2818,Mygap
Larimer,2818,Mygap
Larimer,2818,Mygap
Larimer,2818,Mygap
Larimer,2818,Mygap
Larimer,2912,Mygap
